,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,6.480000019073486,6.960000038146973,6.3480000495910645,6.360000133514404,5308,0.0,0.0
1,2022-10-12 00:00:00-04:00,6.3480000495910645,6.947999954223633,6.3480000495910645,6.947999954223633,3400,0.0,0.0
2,2022-10-13 00:00:00-04:00,7.079999923706055,7.127999782562256,6.131999969482422,6.840000152587891,18000,0.0,0.0
3,2022-10-14 00:00:00-04:00,6.9120001792907715,6.935999870300293,6.5879998207092285,6.696000099182129,2542,0.0,0.0
4,2022-10-17 00:00:00-04:00,6.828000068664551,6.947999954223633,6.624000072479248,6.76800012588501,2392,0.0,0.0
5,2022-10-18 00:00:00-04:00,6.6479997634887695,6.935999870300293,6.6479997634887695,6.78000020980835,2758,0.0,0.0
6,2022-10-19 00:00:00-04:00,7.019999980926514,7.679999828338623,6.599999904632568,6.8520002365112305,19192,0.0,0.0
7,2022-10-20 00:00:00-04:00,6.76800012588501,7.044000148773193,6.599999904632568,6.888000011444092,4275,0.0,0.0
8,2022-10-21 00:00:00-04:00,6.552000045776367,7.079999923706055,6.552000045776367,6.9720001220703125,4075,0.0,0.0
9,2022-10-24 00:00:00-04:00,6.863999843597412,6.863999843597412,6.611999988555908,6.840000152587891,2600,0.0,0.0
10,2022-10-25 00:00:00-04:00,6.659999847412109,7.199999809265137,6.636000156402588,6.875999927520752,4442,0.0,0.0
11,2022-10-26 00:00:00-04:00,7.176000118255615,7.199999809265137,6.74399995803833,6.74399995803833,2975,0.0,0.0
12,2022-10-27 00:00:00-04:00,6.76800012588501,7.0920000076293945,6.74399995803833,7.056000232696533,2192,0.0,0.0
13,2022-10-28 00:00:00-04:00,7.056000232696533,7.079999923706055,6.888000011444092,7.019999980926514,525,0.0,0.0
14,2022-10-31 00:00:00-04:00,7.199999809265137,7.211999893188477,6.888000011444092,6.900000095367432,4417,0.0,0.0
15,2022-11-01 00:00:00-04:00,6.9720001220703125,7.211999893188477,6.840000152587891,6.995999813079834,1408,0.0,0.0
16,2022-11-02 00:00:00-04:00,7.079999923706055,7.079999923706055,6.74399995803833,7.056000232696533,3625,0.0,0.0
17,2022-11-03 00:00:00-04:00,6.840000152587891,7.139999866485596,6.599999904632568,6.8520002365112305,1808,0.0,0.0
18,2022-11-04 00:00:00-04:00,6.888000011444092,6.995999813079834,6.383999824523926,6.73199987411499,2858,0.0,0.0
19,2022-11-07 00:00:00-05:00,6.599999904632568,6.960000038146973,6.599999904632568,6.791999816894531,1708,0.0,0.0
20,2022-11-08 00:00:00-05:00,6.76800012588501,7.0920000076293945,6.599999904632568,6.863999843597412,750,0.0,0.0
21,2022-11-09 00:00:00-05:00,6.599999904632568,7.211999893188477,6.599999904632568,6.9720001220703125,2250,0.0,0.0
22,2022-11-10 00:00:00-05:00,7.440000057220459,7.668000221252441,6.360000133514404,6.480000019073486,6725,0.0,0.0
23,2022-11-11 00:00:00-05:00,6.599999904632568,6.599999904632568,5.639999866485596,5.760000228881836,14542,0.0,0.0
24,2022-11-14 00:00:00-05:00,6.119999885559082,6.119999885559082,5.868000030517578,5.915999889373779,2675,0.0,0.0
25,2022-11-15 00:00:00-05:00,6.0,6.119999885559082,5.4120001792907715,5.4120001792907715,10117,0.0,0.0
26,2022-11-16 00:00:00-05:00,5.400000095367432,5.604000091552734,4.920000076293945,5.039999961853027,8458,0.0,0.0
27,2022-11-17 00:00:00-05:00,5.159999847412109,5.159999847412109,4.691999912261963,4.728000164031982,15775,0.0,0.0
28,2022-11-18 00:00:00-05:00,5.039999961853027,5.039999961853027,4.739999771118164,4.800000190734863,3400,0.0,0.0
29,2022-11-21 00:00:00-05:00,4.691999912261963,5.159999847412109,4.691999912261963,4.9679999351501465,2992,0.0,0.0
30,2022-11-22 00:00:00-05:00,4.992000102996826,4.992000102996826,4.788000106811523,4.800000190734863,2983,0.0,0.0
31,2022-11-23 00:00:00-05:00,4.920000076293945,4.980000019073486,4.800000190734863,4.920000076293945,2667,0.0,0.0
32,2022-11-25 00:00:00-05:00,4.679999828338623,5.039999961853027,4.679999828338623,4.860000133514404,2242,0.0,0.0
33,2022-11-28 00:00:00-05:00,4.679999828338623,4.811999797821045,4.679999828338623,4.800000190734863,1175,0.0,0.0
34,2022-11-29 00:00:00-05:00,4.800000190734863,5.0279998779296875,4.679999828338623,4.860000133514404,5200,0.0,0.0
35,2022-11-30 00:00:00-05:00,5.039999961853027,5.039999961853027,4.679999828338623,5.039999961853027,2542,0.0,0.0
36,2022-12-01 00:00:00-05:00,4.920000076293945,4.992000102996826,4.800000190734863,4.800000190734863,1542,0.0,0.0
37,2022-12-02 00:00:00-05:00,4.679999828338623,5.159999847412109,4.631999969482422,4.763999938964844,3375,0.0,0.0
38,2022-12-05 00:00:00-05:00,4.679999828338623,5.159999847412109,4.644000053405762,4.860000133514404,9242,0.0,0.0
39,2022-12-06 00:00:00-05:00,4.584000110626221,4.9079999923706055,4.584000110626221,4.800000190734863,2717,0.0,0.0
40,2022-12-07 00:00:00-05:00,4.644000053405762,4.920000076293945,4.559999942779541,4.619999885559082,2142,0.0,0.0
41,2022-12-08 00:00:00-05:00,4.559999942779541,4.788000106811523,4.559999942779541,4.679999828338623,1700,0.0,0.0
42,2022-12-09 00:00:00-05:00,4.800000190734863,4.920000076293945,4.679999828338623,4.703999996185303,6733,0.0,0.0
43,2022-12-12 00:00:00-05:00,5.28000020980835,5.28000020980835,4.679999828338623,4.920000076293945,3925,0.0,0.0
44,2022-12-13 00:00:00-05:00,4.716000080108643,5.039999961853027,4.716000080108643,4.800000190734863,5225,0.0,0.0
45,2022-12-14 00:00:00-05:00,4.751999855041504,5.039999961853027,4.559999942779541,4.559999942779541,6200,0.0,0.0
46,2022-12-15 00:00:00-05:00,4.619999885559082,4.920000076293945,4.320000171661377,4.320000171661377,4500,0.0,0.0
47,2022-12-16 00:00:00-05:00,4.559999942779541,5.699999809265137,4.320000171661377,4.572000026702881,26650,0.0,0.0
48,2022-12-19 00:00:00-05:00,4.47599983215332,4.788000106811523,4.236000061035156,4.679999828338623,5750,0.0,0.0
49,2022-12-20 00:00:00-05:00,4.440000057220459,4.716000080108643,4.079999923706055,4.343999862670898,11508,0.0,0.0
50,2022-12-21 00:00:00-05:00,4.331999778747559,4.788000106811523,4.199999809265137,4.5,154325,0.0,0.0
51,2022-12-22 00:00:00-05:00,4.920000076293945,4.920000076293945,3.9000000953674316,4.308000087738037,63742,0.0,0.0
52,2022-12-23 00:00:00-05:00,4.079999923706055,4.308000087738037,3.9600000381469727,4.296000003814697,10000,0.0,0.0
53,2022-12-27 00:00:00-05:00,4.199999809265137,4.380000114440918,4.199999809265137,4.199999809265137,4800,0.0,0.0
54,2022-12-28 00:00:00-05:00,4.199999809265137,4.320000171661377,3.9000000953674316,4.019999980926514,8300,0.0,0.0
55,2022-12-29 00:00:00-05:00,4.019999980926514,4.559999942779541,3.9000000953674316,4.320000171661377,12900,0.0,0.0
56,2022-12-30 00:00:00-05:00,4.199999809265137,4.739999771118164,4.199999809265137,4.464000225067139,18733,0.0,0.0
57,2023-01-03 00:00:00-05:00,4.788000106811523,4.788000106811523,4.320000171661377,4.5,20175,0.0,0.0
58,2023-01-04 00:00:00-05:00,4.679999828338623,4.800000190734863,4.559999942779541,4.800000190734863,7292,0.0,0.0
59,2023-01-05 00:00:00-05:00,4.739999771118164,5.24399995803833,4.728000164031982,5.21999979019165,11392,0.0,0.0
60,2023-01-06 00:00:00-05:00,4.920000076293945,9.420000076293945,4.920000076293945,7.320000171661377,687858,0.0,0.0
61,2023-01-09 00:00:00-05:00,7.199999809265137,7.920000076293945,6.599999904632568,7.48799991607666,75592,0.0,0.0
62,2023-01-10 00:00:00-05:00,7.679999828338623,7.679999828338623,6.599999904632568,6.863999843597412,20833,0.0,0.0
63,2023-01-11 00:00:00-05:00,7.056000232696533,7.320000171661377,6.73199987411499,6.828000068664551,12542,0.0,0.0
64,2023-01-12 00:00:00-05:00,6.840000152587891,6.947999954223633,6.0,6.144000053405762,24083,0.0,0.0
65,2023-01-13 00:00:00-05:00,6.432000160217285,6.4679999351501465,6.02400016784668,6.4679999351501465,5475,0.0,0.0
66,2023-01-17 00:00:00-05:00,6.300000190734863,6.599999904632568,6.228000164031982,6.300000190734863,8767,0.0,0.0
67,2023-01-18 00:00:00-05:00,6.6479997634887695,6.840000152587891,6.311999797821045,6.659999847412109,15067,0.0,0.0
68,2023-01-19 00:00:00-05:00,6.840000152587891,6.840000152587891,6.480000019073486,6.6479997634887695,2858,0.0,0.0
