,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,226.5512128075878,230.52400292995893,223.44166258474493,228.46334838867188,2124500,0.0,0.0
1,2022-10-12 00:00:00-04:00,225.09391256576023,231.87921545776032,223.46024638168623,229.16880798339844,1979300,0.0,0.0
2,2022-10-13 00:00:00-04:00,225.9292831485732,236.5759931670164,225.5765683354577,235.25791931152344,1747400,0.0,0.0
3,2022-10-14 00:00:00-04:00,233.3086673069706,235.32290788210983,221.5666473914336,222.67123413085938,2692400,0.0,0.0
4,2022-10-17 00:00:00-04:00,225.79933505494634,229.02955862002466,224.8154217552048,226.5326385498047,1450400,0.0,0.0
5,2022-10-18 00:00:00-04:00,229.63289628912042,230.4682906284313,223.96145791269092,226.98745727539062,1373200,0.0,0.0
6,2022-10-19 00:00:00-04:00,225.49302269258573,232.75172743131947,225.40948608996743,232.5660858154297,1567100,0.0,0.0
7,2022-10-20 00:00:00-04:00,233.3643572046829,238.66449827364931,232.09268310223467,235.78701782226562,2095600,0.0,0.0
8,2022-10-21 00:00:00-04:00,237.84768196976438,245.74686310243067,236.72454087640767,245.37557983398438,2531500,0.0,0.0
9,2022-10-24 00:00:00-04:00,246.3037587328544,251.2511704402147,245.70968294642782,249.3390350341797,2280800,0.0,0.0
10,2022-10-25 00:00:00-04:00,248.16949190250787,249.07915992263483,243.75117317055194,245.8210906982422,2077300,0.0,0.0
11,2022-10-26 00:00:00-04:00,247.167004024409,250.99127492112947,245.10634962615467,246.43370056152344,2464700,0.0,0.0
12,2022-10-27 00:00:00-04:00,250.44363403177377,253.53462987668226,246.0160242556898,246.7585906982422,2259400,0.0,0.0
13,2022-10-28 00:00:00-04:00,251.54823102178085,254.98266469498273,238.30250964506718,238.8408660888672,3529700,0.0,0.0
14,2022-10-31 00:00:00-04:00,236.69666591803923,242.92502907786482,235.7684436987528,238.00546264648438,2414300,0.0,0.0
15,2022-11-01 00:00:00-04:00,242.2660138561609,242.9064894922931,234.33900185696635,234.77525329589844,2450100,0.0,0.0
16,2022-11-02 00:00:00-04:00,234.39467747313373,241.4120209820993,231.17374525708436,234.76596069335938,2171100,0.0,0.0
17,2022-11-03 00:00:00-04:00,232.81670201123353,239.23072089537425,231.637855836206,237.2907257080078,2788600,0.0,0.0
18,2022-11-04 00:00:00-04:00,242.25671626312493,245.51478542933395,235.60137858554836,236.7523651123047,2226600,0.0,0.0
19,2022-11-07 00:00:00-05:00,238.61809336377533,239.67625196657005,236.23255545517526,239.39779663085938,1766700,0.0,0.0
20,2022-11-08 00:00:00-05:00,238.54382548461828,241.44916564144964,236.32538905095493,240.64161682128906,1535500,0.0,0.0
21,2022-11-09 00:00:00-05:00,236.33467441987463,237.31858776693713,224.2677848236556,224.38845825195312,2847300,0.0,0.0
22,2022-11-10 00:00:00-05:00,230.1991229413301,230.5518519362368,225.5580115917065,227.8321533203125,2116200,0.0,0.0
23,2022-11-11 00:00:00-05:00,233.92128937145185,237.55991897345578,230.21769157553513,237.28146362304688,2226600,0.0,0.0
24,2022-11-14 00:00:00-05:00,236.3996293250195,242.46091931760952,236.05619163430723,237.10508728027344,1744200,0.0,0.0
25,2022-11-15 00:00:00-05:00,239.47204343337705,243.58408943022854,237.1050880838395,243.55624389648438,1993600,0.0,0.0
26,2022-11-16 00:00:00-05:00,241.17069944159962,243.04569809281466,235.7313167686435,235.87054443359375,2178100,0.0,0.0
27,2022-11-17 00:00:00-05:00,232.8167124261508,238.478873838036,230.06916832377345,238.1446990966797,1595700,0.0,0.0
28,2022-11-18 00:00:00-05:00,232.47326619157042,233.09517341686487,228.4726304481767,231.9998779296875,2402900,0.0,0.0
29,2022-11-21 00:00:00-05:00,226.48622175187825,228.53759909068998,218.24360390332728,226.95960998535156,2841800,0.0,0.0
30,2022-11-22 00:00:00-05:00,229.76286765354644,233.86560857112624,227.83216354582387,233.0580596923828,2299300,0.0,0.0
31,2022-11-23 00:00:00-05:00,229.2894527418027,236.21398245036315,228.51902661304547,236.11187744140625,1918000,0.0,0.0
32,2022-11-25 00:00:00-05:00,237.06796194300676,239.5370365789004,235.10013526418362,235.89840698242188,1078200,0.0,0.0
33,2022-11-28 00:00:00-05:00,230.78389326769502,231.76780654695438,227.0524360069811,227.609375,3200200,0.0,0.0
34,2022-11-29 00:00:00-05:00,230.46044337308595,231.72441373049577,227.79945391018245,228.82583618164062,1759600,5.71,0.0
35,2022-11-30 00:00:00-05:00,230.88809520576797,231.94298686998113,221.63167281109423,224.27365112304688,5303300,0.0,0.0
36,2022-12-01 00:00:00-05:00,227.04868477170592,230.79307537321375,225.12896895292366,227.20074462890625,2058800,0.0,0.0
37,2022-12-02 00:00:00-05:00,226.51647836124775,230.63149109288213,226.51647836124775,227.5238494873047,1656400,0.0,0.0
38,2022-12-05 00:00:00-05:00,231.8669426742483,232.8553171553079,217.06045257388763,218.93264770507812,2033200,0.0,0.0
39,2022-12-06 00:00:00-05:00,216.6803298527271,220.50075025521048,212.31821616624924,214.9126739501953,2528400,0.0,0.0
