,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,14.699999809265137,15.399999618530273,14.600000381469727,14.600000381469727,830,0.0,0.0
1,2022-10-12 00:00:00-04:00,14.300000190734863,15.100000381469727,14.0,14.899999618530273,210,0.0,0.0
2,2022-10-13 00:00:00-04:00,15.130000114440918,15.600000381469727,15.0,15.300000190734863,420,0.0,0.0
3,2022-10-14 00:00:00-04:00,14.529999732971191,16.299999237060547,14.300000190734863,15.600000381469727,1240,0.0,0.0
4,2022-10-17 00:00:00-04:00,16.399999618530273,17.31999969482422,16.200000762939453,16.200000762939453,1280,0.0,0.0
5,2022-10-18 00:00:00-04:00,16.899999618530273,17.299999237060547,16.399999618530273,16.399999618530273,640,0.0,0.0
6,2022-10-19 00:00:00-04:00,16.649999618530273,17.0,16.0,16.299999237060547,730,0.0,0.0
7,2022-10-20 00:00:00-04:00,16.5,16.5,15.399999618530273,15.600000381469727,590,0.0,0.0
8,2022-10-21 00:00:00-04:00,15.399999618530273,16.600000381469727,15.100000381469727,15.600000381469727,320,0.0,0.0
9,2022-10-24 00:00:00-04:00,15.300000190734863,16.899999618530273,15.300000190734863,16.299999237060547,1230,0.0,0.0
10,2022-10-25 00:00:00-04:00,16.06999969482422,17.100000381469727,16.06999969482422,16.799999237060547,610,0.0,0.0
11,2022-10-26 00:00:00-04:00,16.850000381469727,17.5,16.850000381469727,17.0,230,0.0,0.0
12,2022-10-27 00:00:00-04:00,16.600000381469727,17.0,16.399999618530273,17.0,150,0.0,0.0
13,2022-10-28 00:00:00-04:00,17.0,17.0,16.600000381469727,17.0,160,0.0,0.0
14,2022-10-31 00:00:00-04:00,16.899999618530273,17.0,16.100000381469727,16.399999618530273,170,0.0,0.0
15,2022-11-01 00:00:00-04:00,17.0,17.0,15.800000190734863,15.800000190734863,1000,0.0,0.0
16,2022-11-02 00:00:00-04:00,16.200000762939453,16.399999618530273,15.989999771118164,16.0,780,0.0,0.0
17,2022-11-03 00:00:00-04:00,16.0,17.399999618530273,16.0,17.0,2650,0.0,0.0
18,2022-11-04 00:00:00-04:00,17.399999618530273,17.399999618530273,15.850000381469727,17.0,2120,0.0,0.0
19,2022-11-07 00:00:00-05:00,17.049999237060547,17.399999618530273,16.5,16.5,660,0.0,0.0
20,2022-11-08 00:00:00-05:00,16.190000534057617,16.200000762939453,16.100000381469727,16.100000381469727,410,0.0,0.0
21,2022-11-09 00:00:00-05:00,17.100000381469727,17.600000381469727,16.299999237060547,17.350000381469727,1920,0.0,0.0
22,2022-11-10 00:00:00-05:00,17.799999237060547,17.799999237060547,17.0,17.100000381469727,890,0.0,0.0
23,2022-11-11 00:00:00-05:00,16.200000762939453,17.700000762939453,16.200000762939453,17.5,1380,0.0,0.0
24,2022-11-14 00:00:00-05:00,17.600000381469727,19.299999237060547,17.399999618530273,19.299999237060547,6580,0.0,0.0
25,2022-11-15 00:00:00-05:00,19.0,19.899999618530273,18.700000762939453,19.5,1430,0.0,0.0
26,2022-11-16 00:00:00-05:00,19.100000381469727,19.219999313354492,19.100000381469727,19.219999313354492,80,0.0,0.0
27,2022-11-17 00:00:00-05:00,18.950000762939453,19.5,18.0,18.149999618530273,2260,0.0,0.0
28,2022-11-18 00:00:00-05:00,17.3700008392334,18.149999618530273,17.3700008392334,18.049999237060547,300,0.0,0.0
29,2022-11-21 00:00:00-05:00,17.280000686645508,18.5,17.280000686645508,18.100000381469727,2210,0.0,0.0
30,2022-11-22 00:00:00-05:00,17.299999237060547,19.270000457763672,17.299999237060547,18.5,720,0.0,0.0
31,2022-11-23 00:00:00-05:00,17.260000228881836,19.100000381469727,17.260000228881836,18.530000686645508,190,0.0,0.0
32,2022-11-25 00:00:00-05:00,17.469999313354492,17.5,17.469999313354492,17.5,60,0.0,0.0
33,2022-11-28 00:00:00-05:00,16.0,19.0,15.899999618530273,19.0,930,0.0,0.0
34,2022-11-29 00:00:00-05:00,18.65999984741211,19.0,17.799999237060547,18.200000762939453,580,0.0,0.0
35,2022-11-30 00:00:00-05:00,18.0,18.0,18.0,18.0,30,0.0,0.0
