,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,29.280000686645508,29.399999618530273,24.1200008392334,26.8799991607666,534,0.0,0.0
1,2022-10-12 00:00:00-04:00,25.200000762939453,27.600000381469727,25.200000762939453,26.399999618530273,639,0.0,0.0
2,2022-10-13 00:00:00-04:00,26.399999618530273,28.799999237060547,25.200000762939453,25.799999237060547,561,0.0,0.0
3,2022-10-14 00:00:00-04:00,28.31999969482422,28.799999237060547,25.200000762939453,25.440000534057617,624,0.0,0.0
4,2022-10-17 00:00:00-04:00,27.959999084472656,28.799999237060547,26.040000915527344,27.360000610351562,501,0.0,0.0
5,2022-10-18 00:00:00-04:00,28.799999237060547,37.91999816894531,28.200000762939453,31.200000762939453,18105,0.0,0.0
6,2022-10-19 00:00:00-04:00,34.560001373291016,39.0,31.200000762939453,36.119998931884766,28088,0.0,0.0
7,2022-10-20 00:00:00-04:00,38.400001525878906,43.20000076293945,24.959999084472656,25.200000762939453,27867,0.0,0.0
8,2022-10-21 00:00:00-04:00,25.200000762939453,27.600000381469727,23.399999618530273,24.959999084472656,6894,0.0,0.0
9,2022-10-24 00:00:00-04:00,25.31999969482422,25.31999969482422,18.239999771118164,22.559999465942383,5930,0.0,0.0
10,2022-10-25 00:00:00-04:00,21.84000015258789,22.559999465942383,19.799999237060547,22.200000762939453,5379,0.0,0.0
11,2022-10-26 00:00:00-04:00,21.600000381469727,24.360000610351562,21.600000381469727,22.799999237060547,7968,0.0,0.0
12,2022-10-27 00:00:00-04:00,22.440000534057617,23.639999389648438,21.600000381469727,22.68000030517578,5516,0.0,0.0
13,2022-10-28 00:00:00-04:00,22.559999465942383,23.520000457763672,22.559999465942383,22.799999237060547,683,0.0,0.0
14,2022-10-31 00:00:00-04:00,24.360000610351562,24.360000610351562,21.600000381469727,21.959999084472656,1626,0.0,0.0
15,2022-11-01 00:00:00-04:00,21.600000381469727,24.1200008392334,21.600000381469727,21.84000015258789,964,0.0,0.0
16,2022-11-02 00:00:00-04:00,22.31999969482422,39.599998474121094,22.31999969482422,23.8799991607666,101225,0.0,0.0
17,2022-11-03 00:00:00-04:00,22.799999237060547,23.15999984741211,19.200000762939453,19.200000762939453,12391,0.0,0.0
18,2022-11-04 00:00:00-04:00,18.799999237060547,19.920000076293945,17.5,18.799999237060547,11850,0.0,0.08333333333333333
19,2022-11-07 00:00:00-05:00,18.100000381469727,19.399999618530273,17.200000762939453,18.0,6210,0.0,0.0
20,2022-11-08 00:00:00-05:00,18.0,18.0,15.100000381469727,15.5,9000,0.0,0.0
21,2022-11-09 00:00:00-05:00,15.699999809265137,15.800000190734863,14.699999809265137,15.449999809265137,3210,0.0,0.0
22,2022-11-10 00:00:00-05:00,15.5,16.0,14.800000190734863,15.899999618530273,5230,0.0,0.0
23,2022-11-11 00:00:00-05:00,15.600000381469727,19.5,15.600000381469727,17.989999771118164,9290,0.0,0.0
24,2022-11-14 00:00:00-05:00,18.899999618530273,19.200000762939453,17.0,17.0,2460,0.0,0.0
25,2022-11-15 00:00:00-05:00,18.100000381469727,18.899999618530273,15.649999618530273,15.649999618530273,2990,0.0,0.0
26,2022-11-16 00:00:00-05:00,16.0,17.799999237060547,15.800000190734863,17.100000381469727,14300,0.0,0.0
27,2022-11-17 00:00:00-05:00,16.899999618530273,17.399999618530273,16.5,17.100000381469727,16480,0.0,0.0
28,2022-11-18 00:00:00-05:00,16.899999618530273,16.93000030517578,15.100000381469727,15.600000381469727,3960,0.0,0.0
29,2022-11-21 00:00:00-05:00,15.800000190734863,16.799999237060547,15.699999809265137,15.699999809265137,1930,0.0,0.0
30,2022-11-22 00:00:00-05:00,15.699999809265137,19.200000762939453,15.199999809265137,15.399999618530273,34510,0.0,0.0
31,2022-11-23 00:00:00-05:00,15.899999618530273,16.0,14.800000190734863,14.800000190734863,6040,0.0,0.0
32,2022-11-25 00:00:00-05:00,14.800000190734863,15.100000381469727,14.699999809265137,14.789999961853027,1280,0.0,0.0
33,2022-11-28 00:00:00-05:00,15.100000381469727,15.300000190734863,14.539999961853027,14.800000190734863,2940,0.0,0.0
34,2022-11-29 00:00:00-05:00,15.300000190734863,15.800000190734863,15.100000381469727,15.100000381469727,1870,0.0,0.0
35,2022-11-30 00:00:00-05:00,15.050000190734863,15.300000190734863,14.800000190734863,14.899999618530273,2320,0.0,0.0
36,2022-12-01 00:00:00-05:00,15.199999809265137,16.489999771118164,14.899999618530273,16.399999618530273,5230,0.0,0.0
37,2022-12-02 00:00:00-05:00,16.0,16.799999237060547,15.899999618530273,16.799999237060547,1220,0.0,0.0
38,2022-12-05 00:00:00-05:00,17.600000381469727,18.149999618530273,16.799999237060547,17.299999237060547,2820,0.0,0.0
39,2022-12-06 00:00:00-05:00,16.899999618530273,16.899999618530273,15.699999809265137,15.899999618530273,1340,0.0,0.0
40,2022-12-07 00:00:00-05:00,15.5,15.5,14.699999809265137,14.800000190734863,910,0.0,0.0
41,2022-12-08 00:00:00-05:00,14.600000381469727,16.0,14.5,14.899999618530273,1540,0.0,0.0
42,2022-12-09 00:00:00-05:00,15.699999809265137,15.699999809265137,14.5600004196167,14.90999984741211,1640,0.0,0.0
43,2022-12-12 00:00:00-05:00,15.0,15.100000381469727,14.699999809265137,15.029999732971191,390,0.0,0.0
44,2022-12-13 00:00:00-05:00,14.800000190734863,15.449999809265137,14.5,15.100000381469727,2860,0.0,0.0
45,2022-12-14 00:00:00-05:00,15.5,15.5,14.699999809265137,15.300000190734863,670,0.0,0.0
46,2022-12-15 00:00:00-05:00,15.399999618530273,15.949999809265137,14.899999618530273,15.5,2640,0.0,0.0
47,2022-12-16 00:00:00-05:00,15.600000381469727,15.600000381469727,14.399999618530273,14.399999618530273,3200,0.0,0.0
48,2022-12-19 00:00:00-05:00,14.449999809265137,14.449999809265137,13.100000381469727,13.100000381469727,3980,0.0,0.0
49,2022-12-20 00:00:00-05:00,14.119999885559082,14.119999885559082,13.5,13.680000305175781,540,0.0,0.0
50,2022-12-21 00:00:00-05:00,13.100000381469727,13.300000190734863,13.0,13.300000190734863,600,0.0,0.0
51,2022-12-22 00:00:00-05:00,13.600000381469727,13.600000381469727,11.75,12.0,1250,0.0,0.0
52,2022-12-23 00:00:00-05:00,11.600000381469727,11.600000381469727,9.800000190734863,10.199999809265137,5400,0.0,0.0
53,2022-12-27 00:00:00-05:00,10.0,11.350000381469727,9.899999618530273,11.199999809265137,2450,0.0,0.0
54,2022-12-28 00:00:00-05:00,11.25,11.25,10.199999809265137,10.800000190734863,810,0.0,0.0
55,2022-12-29 00:00:00-05:00,10.800000190734863,11.800000190734863,10.800000190734863,11.699999809265137,2200,0.0,0.0
56,2022-12-30 00:00:00-05:00,11.699999809265137,12.300000190734863,11.399999618530273,11.5,3740,0.0,0.0
57,2023-01-03 00:00:00-05:00,11.600000381469727,12.800000190734863,11.5,12.199999809265137,1240,0.0,0.0
58,2023-01-04 00:00:00-05:00,12.0,12.949999809265137,11.899999618530273,12.949999809265137,2240,0.0,0.0
59,2023-01-05 00:00:00-05:00,12.699999809265137,13.300000190734863,12.100000381469727,12.399999618530273,2210,0.0,0.0
60,2023-01-06 00:00:00-05:00,12.0,13.699999809265137,12.0,12.100000381469727,2530,0.0,0.0
61,2023-01-09 00:00:00-05:00,12.100000381469727,13.100000381469727,11.600000381469727,13.100000381469727,1010,0.0,0.0
62,2023-01-10 00:00:00-05:00,12.5,13.100000381469727,12.5,12.5,760,0.0,0.0
63,2023-01-11 00:00:00-05:00,13.100000381469727,13.6899995803833,12.600000381469727,12.600000381469727,850,0.0,0.0
64,2023-01-12 00:00:00-05:00,13.300000190734863,13.5,12.5,12.699999809265137,2130,0.0,0.0
65,2023-01-13 00:00:00-05:00,13.199999809265137,14.289999961853027,12.800000190734863,13.0,630,0.0,0.0
66,2023-01-17 00:00:00-05:00,13.5,13.5,12.699999809265137,12.699999809265137,840,0.0,0.0
67,2023-01-18 00:00:00-05:00,12.800000190734863,13.699999809265137,12.800000190734863,13.130000114440918,470,0.0,0.0
68,2023-01-19 00:00:00-05:00,12.600000381469727,13.899999618530273,12.0,12.0,4430,0.0,0.0
69,2023-01-20 00:00:00-05:00,12.0,13.899999618530273,12.0,12.699999809265137,1190,0.0,0.0
