,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00-04:00,254.02000427246094,259.3900146484375,247.86000061035156,255.8000030517578,3814300,0.0,0.0
1,2022-10-12 00:00:00-04:00,256.9100036621094,259.3999938964844,246.9199981689453,248.1300048828125,3461400,0.0,0.0
2,2022-10-13 00:00:00-04:00,237.11000061035156,250.91000366210938,234.5800018310547,248.6999969482422,3648600,0.0,0.0
3,2022-10-14 00:00:00-04:00,249.0,254.2100067138672,237.25999450683594,237.8699951171875,2894100,0.0,0.0
4,2022-10-17 00:00:00-04:00,244.89999389648438,250.24000549316406,238.8800048828125,242.2899932861328,2918200,0.0,0.0
5,2022-10-18 00:00:00-04:00,250.6300048828125,254.0,245.25999450683594,251.4199981689453,3102400,0.0,0.0
6,2022-10-19 00:00:00-04:00,247.5,247.60000610351562,238.86000061035156,243.19000244140625,3166100,0.0,0.0
7,2022-10-20 00:00:00-04:00,242.49000549316406,247.67999267578125,234.0,244.2899932861328,3449200,0.0,0.0
8,2022-10-21 00:00:00-04:00,243.1999969482422,254.19000244140625,237.57000732421875,252.0,4687900,0.0,0.0
9,2022-10-24 00:00:00-04:00,253.10000610351562,253.97999572753906,243.00999450683594,253.3000030517578,3322100,0.0,0.0
10,2022-10-25 00:00:00-04:00,256.57000732421875,268.8900146484375,256.2200012207031,265.5899963378906,4893700,0.0,0.0
11,2022-10-26 00:00:00-04:00,290.9200134277344,303.9700012207031,279.010009765625,291.8699951171875,9581400,0.0,0.0
12,2022-10-27 00:00:00-04:00,295.55999755859375,312.7699890136719,292.6199951171875,306.0799865722656,5505300,0.0,0.0
13,2022-10-28 00:00:00-04:00,308.82000732421875,309.55999755859375,296.6000061035156,305.25,4078900,0.0,0.0
14,2022-10-31 00:00:00-04:00,301.1099853515625,308.2799987792969,296.8599853515625,307.0,2653800,0.0,0.0
15,2022-11-01 00:00:00-04:00,314.54998779296875,316.8699951171875,299.1199951171875,299.4800109863281,3016500,0.0,0.0
16,2022-11-02 00:00:00-04:00,300.0,306.7799987792969,289.30999755859375,289.5,3531900,0.0,0.0
