,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,2022-10-11 00:00:00+02:00,596.52956856584,604.8078818662149,593.080281382483,601.6542358398438,335449,0.0,0.0
1,2022-10-12 00:00:00+02:00,613.5788473536599,621.1672906557224,602.2454759735431,612.8890380859375,471430,0.0,0.0
2,2022-10-13 00:00:00+02:00,614.9586143092106,614.9586143092106,586.6744480632276,608.5527954101562,546414,0.0,0.0
3,2022-10-14 00:00:00+02:00,618.9006529843916,632.2050460023682,608.257150600169,616.1412353515625,446629,0.0,0.0
4,2022-10-17 00:00:00+02:00,618.5063904693626,632.5006521590512,605.2019981874145,628.4600830078125,288699,0.0,0.0
5,2022-10-18 00:00:00+02:00,637.2311005698122,637.5268018568368,623.4339528048542,626.8832397460938,278773,0.0,0.0
6,2022-10-19 00:00:00+02:00,626.2919525390624,631.712260546875,615.944091796875,615.944091796875,265234,0.0,0.0
7,2022-10-20 00:00:00+02:00,617.6195053497935,627.2774972043203,613.7759899476114,624.813720703125,360047,0.0,0.0
8,2022-10-21 00:00:00+02:00,617.4224223350591,627.6717571572048,610.9180761042182,622.3499755859375,369381,0.0,0.0
9,2022-10-24 00:00:00+02:00,620.3788659036841,635.2600505409791,614.465802845031,626.6861572265625,324512,0.0,0.0
10,2022-10-25 00:00:00+02:00,631.7122630203386,648.9586976581794,627.9673349577084,648.4659423828125,356513,0.0,0.0
11,2022-10-26 00:00:00+02:00,649.8457404418228,653.9848370115142,641.6659540045855,653.3935546875,383180,0.0,0.0
12,2022-10-27 00:00:00+02:00,648.4659900835104,653.7877715092553,642.1586980345382,645.9036865234375,417211,0.0,0.0
13,2022-10-28 00:00:00+02:00,640.5818982676562,641.66593588133,631.0224332941185,639.8920288085938,333069,0.0,0.0
14,2022-10-31 00:00:00+01:00,639.5963779503192,640.0891332492023,628.8542883743493,629.7412719726562,311885,0.0,0.0
15,2022-11-01 00:00:00+01:00,642.5529250686528,654.1819383694909,637.1326166516626,641.3703002929688,246959,0.0,0.0
16,2022-11-02 00:00:00+01:00,646.100723574798,651.126863711856,625.503588180262,627.474609375,368720,0.0,0.0
17,2022-11-03 00:00:00+01:00,623.0397782945739,623.6310605609879,614.5643515209712,620.8716430664062,282102,0.0,0.0
18,2022-11-04 00:00:00+01:00,628.7557689536283,662.0660155294767,627.9673724960709,656.5471801757812,716225,0.0,0.0
19,2022-11-07 00:00:00+01:00,651.4225484336295,655.8573464184273,643.5384631273223,646.4949951171875,388944,0.0,0.0
20,2022-11-08 00:00:00+01:00,642.454370385397,650.2398678675067,638.3152139242442,647.9732055664062,303787,0.0,0.0
21,2022-11-09 00:00:00+01:00,643.5383896291437,651.521001029771,642.9471073590196,648.4659423828125,256498,0.0,0.0
22,2022-11-10 00:00:00+01:00,640.5818566507393,677.7356163666402,638.3151944189024,676.8486328125,533108,0.0,0.0
23,2022-11-11 00:00:00+01:00,692.6168302674287,702.1762950156957,688.6747879094459,695.9675903320312,625109,0.0,0.0
24,2022-11-14 00:00:00+01:00,694.2922305653291,696.3617788033607,688.2806398542508,690.5473022460938,375821,0.0,0.0
25,2022-11-15 00:00:00+01:00,691.1385772083604,700.500927982303,689.4631971449699,693.99658203125,307155,0.0,0.0
26,2022-11-16 00:00:00+01:00,691.9269481327781,697.4458434231981,683.1559401376263,688.4776611328125,367391,0.0,0.0
27,2022-11-17 00:00:00+01:00,691.2371199465657,693.3066680296217,679.7066345461923,686.7037353515625,324395,0.0,0.0
28,2022-11-18 00:00:00+01:00,690.6457995306623,695.7704665552789,684.1414537903207,688.08349609375,553905,0.0,0.0
29,2022-11-21 00:00:00+01:00,685.9153685967526,692.518301560242,680.5935873662884,689.1675415039062,302141,0.0,0.0
30,2022-11-22 00:00:00+01:00,686.9008582352506,688.3791240707641,677.4399809482808,687.787841796875,281532,0.0,0.0
31,2022-11-23 00:00:00+01:00,691.8284464340218,692.8139570414777,684.9298721818307,691.7299194335938,231994,0.0,0.0
32,2022-11-24 00:00:00+01:00,689.8573774787926,693.7994196358144,686.999372854636,692.0255126953125,245547,0.0,0.0
33,2022-11-25 00:00:00+01:00,692.025586719032,692.3212278822746,683.1559909169815,690.0545654296875,312997,0.0,0.0
34,2022-11-28 00:00:00+01:00,684.6341907124748,691.0400092837071,680.5935613693772,688.5762329101562,374156,0.0,0.0
35,2022-11-29 00:00:00+01:00,694.4893207835389,696.6574560991486,689.6602948601716,691.8284301757812,294301,0.0,0.0
36,2022-11-30 00:00:00+01:00,697.7414952065506,726.616943359375,696.2632293268757,726.616943359375,1688007,0.0,0.0
